time;signal
6,686032235;0,000610865
6,68798536;0
6,68999952;-0,000610865
6,691922127;0,00122173
6,69390577;0,002443461
6,695889412;0,000610865
6,697873055;0,002443461
6,699765145;0,001832596
6,701779305;-0,001832596
6,703701912;0,000610865
6,705716073;-0,00122173
6,707669198;0,002443461
6,70965284;0,003054326
6,711575448;-0,00122173
6,713589608;0,001832596
6,71557325;-0,000610865
6,717526375;0,000610865
6,719448983;-0,00122173
6,721432625;0,000610865
6,72338575;-0,000610865
6,72539991;0
6,727322518;0,000610865
6,72930616;-0,000610865
6,731259285;0,000610865
6,733242928;-0,000610865
6,735226571;0
6,737179696;0,00122173
6,739102303;-0,000610865
6,741116463;0,002443461
6,743069588;0,000610865
6,745053231;0
6,747036873;0,000610865
6,749020516;0,000610865
6,750973641;0,001832596
6,752957284;-0,000610865
6,754940926;-0,000610865
6,756894051;-0,000610865
6,758816659;0
6,760800301;0,000610865
6,762753426;0,003054326
6,764767586;0,001832596
6,766690194;-0,001832596
6,768673836;0,00122173
6,770626961;0,00122173
6,772610604;0,000610865
6,774594246;-0,00122173
6,776577889;-0,00122173
6,778469979;-0,00122173
6,780484139;-0,000610865
6,782437264;-0,002443461
6,784420907;-0,00122173
6,786374032;-0,000610865
6,788357674;0
6,790310799;-0,004276057
6,792294442;-0,002443461
6,794278084;0,000610865
6,796231209;0
6,798153817;-0,000610865
6,800137459;0,00122173
6,802090584;-0,00122173
6,804104744;-0,001832596
6,806027352;0,002443461
6,808010994;0,000610865
6,809964119;-0,000610865
6,811947762;-0,001832596
6,813931405;0,00122173
6,815915047;0,000610865
6,817807137;0,001832596
6,819821297;0,000610865
6,821743905;0,001832596
6,823727547;0,001832596
6,825650155;0
6,827664315;0
6,829586922;0,001832596
6,831601082;0,003665192
6,833584725;-0,009773844
6,835568367;0
6,837490975;-0,000610865
6,839474617;0,000610865
6,841427742;-0,000610865
6,843411385;0
6,84536451;0,000610865
6,847348153;0
6,849301278;-0,000610865
6,85128492;-0,000610865
6,853268563;0,002443461
6,855252205;-0,000610865
6,857144295;0,001832596
6,859158455;0
6,861081063;-0,00122173
6,863095223;0,00122173
6,86501783;-0,001832596
6,867031991;0,002443461
6,868954598;0,000610865
6,870968758;0,001832596
6,872952401;-0,000610865
6,874936043;-0,00122173
6,876858651;-0,001832596
6,878842293;0
6,880795418;-0,00122173
6,882779061;-0,000610865
6,884732186;-0,00122173
6,886746346;-0,000610865
6,888668953;0,000610865
6,890652596;-0,000610865
6,892636239;-0,00122173
6,894619881;0,000610865
6,896511971;-0,00122173
6,898526131;0,000610865
6,900448739;-0,000610865
6,902462899;0,00122173
6,904416024;0,000610865
6,906399666;-0,001832596
6,908352791;-0,000610865
6,910336434;-0,000610865
6,912320076;-0,00122173
6,914303719;0,000610865
6,916226326;-0,00122173
6,918240487;0,001832596
6,920163094;-0,002443461
6,922146737;0,001832596
6,924099862;-0,000610865
6,926114022;0
6,928036629;0,001832596
6,930050789;0,00122173
6,932034432;-0,000610865
6,934018075;0,00122173
6,935910164;0,00122173
6,937893807;0,00122173
6,939816414;0,000610865
6,941830575;-0,000610865
6,9437837;0,00122173
6,94579786;-0,00122173
6,947720467;-0,00122173
6,949734627;0
6,95171827;0,001832596
6,953671395;0,000610865
6,955563485;-0,001832596
6,957577645;-0,001832596
6,959500252;-0,00122173
6,961514412;-0,00122173
6,96343702;-0,002443461
6,96545118;-0,000610865
6,967373787;0,000610865
6,969387948;0
6,97137159;0,001832596
6,973324715;-0,000610865
6,975247323;0,00122173
6,977261483;0
6,97918409;-0,000610865
6,98119825;0,002443461
6,983120858;0,000610865
6,985135018;-0,000610865
6,987057625;0,000610865
6,989071785;-0,00122173
6,991055428;0
6,993039071;0
6,99493116;0
6,996914803;-0,001832596
6,99883741;-0,000610865
7,000851571;0,00122173
7,002804696;-0,001832596
7,004788338;-0,000610865
7,006710946;-0,000610865
7,008725106;0
7,010708748;0
7,012692391;0
7,014614998;-0,002443461
7,016598641;0,00122173
7,018551766;-0,001832596
7,020535409;0,000610865
7,022488534;-0,000610865
7,024472176;-0,000610865
7,026425301;0,001832596
7,028408944;0
7,030392586;0
7,032345711;0,002443461
7,034268319;0,00122173
7,036282479;0,001832596
7,038235604;-0,000610865
7,040249764;-0,004276057
7,042172371;0,00122173
7,044186532;-0,00122173
7,046109139;0,00122173
7,048123299;0,002443461
7,050076424;-0,00122173
7,052090584;0,000610865
7,054013192;0
7,055996834;-0,001832596
7,057949959;0
7,059933602;0
7,061856209;0
7,063870369;0,002443461
7,065792977;-0,000610865
7,067807137;0,000610865
7,06979078;0,001832596
7,071774422;0,000610865
7,073666512;0,002443461
7,075650155;0
7,07760328;0
7,07961744;-0,000610865
7,081540047;0
7,08352369;-0,000610865
7,085476815;0,000610865
7,087460457;0,002443461
7,0894441;-0,001832596
7,091427742;-0,002443461
7,093319832;0
7,095333992;0
7,097287117;-0,00122173
7,09927076;-0,002443461
7,101223885;-0,001832596
7,103207528;-0,001832596
7,105160653;-0,001832596
7,107144295;-0,003665192
7,109127938;-0,000610865
7,11111158;-0,00122173
7,113034188;-0,000610865
7,115048348;0,001832596
7,116970955;-0,00122173
7,118954598;0
7,120907723;0,000610865
7,122921883;0,001832596
7,124844491;-0,001832596
7,126858651;0,000610865
7,128842293;0
7,130795418;0
7,132718026;-0,00122173
7,134701668;0,002443461
7,136654793;-0,003665192
7,138638436;-0,00122173
7,140591561;0,00122173
7,142575203;0
7,144528328;0,00122173
7,146511971;-0,00122173
7,148495614;-0,00122173
7,150448739;0,00122173
7,152371346;-0,001832596
7,154354989;0
7,156308114;0,00122173
7,158322274;-0,001832596
7,160244881;0,00122173
7,162228524;0,000610865
7,164181649;-0,000610865
7,166165291;-0,000610865
7,168148934;-0,000610865
7,170102059;-0,000610865
7,172024666;-0,00122173
7,174038826;-0,00122173
7,175961434;0,00122173
7,177975594;-0,001832596
7,179898201;0
7,181912362;-0,00122173
7,183834969;-0,00122173
7,185849129;0,00122173
7,187832772;0,00122173
7,189785897;0,00122173
7,191708504;-0,00122173
7,193722664;-0,000610865
7,195675789;0,00122173
7,19768995;0,000610865
7,199612557;-0,002443461
7,201626717;0,000610865
7,203549325;-0,00122173
7,205563485;0
7,20751661;0
7,20953077;0
7,211453377;-0,00122173
7,21343702;0,00122173
7,215390145;-0,002443461
7,217404305;-0,000610865
7,219326912;-0,000610865
7,221341073;-0,000610865
7,223294198;0,002443461
7,225308358;-0,002443461
7,227292;0,054977871
7,229275643;0,132557765
7,23119825;0,161879286
7,233181893;0,194255143
7,235135018;0,194866017
7,23711866;0,188146502
7,239071785;0,166155353
7,241085946;0,143553331
7,243008553;0,134390354
7,244992196;0,112399206
7,246975838;0,094684117
7,248959481;0,086131997
7,250851571;0,066584311
7,252865731;0,040927973
7,254788338;0,025656341
7,256802498;0,002443461
7,258725106;-0,023823744
7,260739266;-0,03481932
7,262661873;-0,057421334
7,264676034;-0,075136423
7,266659676;-0,087353729
7,268643319;-0,095294975
7,270565926;-0,108123146
7,272580086;-0,109955743
7,274502694;-0,116064399
7,276486336;-0,115453534
7,278439461;-0,116675265
7,280453621;-0,114231803
7,282376229;-0,113010071
7,284359871;-0,113010071
7,286343514;-0,110566609
7,288327157;-0,105679691
7,290219246;-0,102014497
7,292233407;-0,092240654
7,294186532;-0,078801617
7,296170174;-0,073303826
7,298123299;-0,054367006
7,300106942;-0,039095376
7,302060067;-0,032375857
7,304043709;-0,014660766
7,306057869;0,001832596
7,308010994;0,008552114
7,309933602;0,021991149
7,311947762;0,028710667
7,313900887;0,036041051
7,31588453;0,040927973
7,317807137;0,040317107
7,319821297;0,047036625
7,321774422;0,045204028
7,323788582;0,039706241
7,325741707;0,037262779
7,32772535;0,033597589
7,32961744;0,025045475
7,3316316;0,016493361
